REF_AREA,TIME_PERIOD,MEASURE,SEX,AGE,UNIT,OBS_VALUE
SVK,2016,SUICMENT,M,Y25T29,DEN,1898
SVK,2016,SUICMENT,M,Y30T34,DEN,2439
SVK,2016,SUICMENT,M,Y35T39,DEN,2377
SVK,2016,SUICMENT,M,Y40T44,DEN,2403
SVK,2016,SUICMENT,M,Y45T49,DEN,2089
SVK,2016,SUICMENT,M,Y50T54,DEN,2102
SVK,2016,SUICMENT,M,Y55T59,DEN,1950
SVK,2016,SUICMENT,M,Y60T64,DEN,1315
SVK,2016,SUICMENT,M,Y65T69,DEN,779
SVK,2016,SUICMENT,M,Y70T74,DEN,323
SVK,2016,SUICMENT,M,Y75T79,DEN,119
SVK,2016,SUICMENT,M,Y80T84,DEN,49
SVK,2016,SUICMENT,M,Y_GE85,DEN,16
SVK,2016,SUICMENT,F,Y15T19,DEN,766
SVK,2016,SUICMENT,F,Y20T24,DEN,732
SVK,2016,SUICMENT,F,Y25T29,DEN,892
SVK,2016,SUICMENT,F,Y30T34,DEN,1195
SVK,2016,SUICMENT,F,Y35T39,DEN,1387
SVK,2016,SUICMENT,F,Y40T44,DEN,1553
SVK,2016,SUICMENT,F,Y45T49,DEN,1601
SVK,2016,SUICMENT,F,Y50T54,DEN,1842
SVK,2016,SUICMENT,F,Y55T59,DEN,1763
SVK,2016,SUICMENT,F,Y60T64,DEN,1357
SVK,2016,SUICMENT,F,Y65T69,DEN,841
SVK,2016,SUICMENT,F,Y70T74,DEN,507
SVK,2016,SUICMENT,F,Y75T79,DEN,259
SVK,2016,SUICMENT,F,Y80T84,DEN,122
SVK,2016,SUICMENT,F,Y_GE85,DEN,46
SVK,2017,SUICMENT,M,Y15T19,DEN,762
SVK,2017,SUICMENT,M,Y20T24,DEN,1408
SVK,2017,SUICMENT,M,Y25T29,DEN,1887
SVK,2017,SUICMENT,M,Y30T34,DEN,2446
SVK,2017,SUICMENT,M,Y35T39,DEN,2510
SVK,2017,SUICMENT,M,Y40T44,DEN,2330
SVK,2017,SUICMENT,M,Y45T49,DEN,2128
SVK,2017,SUICMENT,M,Y50T54,DEN,2043
SVK,2017,SUICMENT,M,Y55T59,DEN,1894
SVK,2017,SUICMENT,M,Y60T64,DEN,1407
SVK,2017,SUICMENT,M,Y65T69,DEN,764
SVK,2017,SUICMENT,M,Y70T74,DEN,287
SVK,2017,SUICMENT,M,Y75T79,DEN,149
SVK,2017,SUICMENT,M,Y80T84,DEN,48
SVK,2017,SUICMENT,M,Y_GE85,DEN,19
SVK,2017,SUICMENT,F,Y15T19,DEN,838
SVK,2017,SUICMENT,F,Y20T24,DEN,655
SVK,2017,SUICMENT,F,Y25T29,DEN,851
SVK,2017,SUICMENT,F,Y30T34,DEN,1114
SVK,2017,SUICMENT,F,Y35T39,DEN,1325
SVK,2017,SUICMENT,F,Y40T44,DEN,1553
SVK,2017,SUICMENT,F,Y45T49,DEN,1499
SVK,2017,SUICMENT,F,Y50T54,DEN,1740
SVK,2017,SUICMENT,F,Y55T59,DEN,1649
SVK,2017,SUICMENT,F,Y60T64,DEN,1267
SVK,2017,SUICMENT,F,Y65T69,DEN,883
SVK,2017,SUICMENT,F,Y70T74,DEN,459
SVK,2017,SUICMENT,F,Y75T79,DEN,315
SVK,2017,SUICMENT,F,Y80T84,DEN,117
SVK,2017,SUICMENT,F,Y_GE85,DEN,45
SVK,2018,SUICMENT,M,Y15T19,DEN,820
SVK,2018,SUICMENT,M,Y20T24,DEN,1320
SVK,2018,SUICMENT,M,Y25T29,DEN,1969
SVK,2018,SUICMENT,M,Y30T34,DEN,2359
SVK,2018,SUICMENT,M,Y35T39,DEN,2420
SVK,2018,SUICMENT,M,Y40T44,DEN,2472
SVK,2018,SUICMENT,M,Y45T49,DEN,2219
SVK,2018,SUICMENT,M,Y50T54,DEN,2032
SVK,2018,SUICMENT,M,Y55T59,DEN,1828
SVK,2018,SUICMENT,M,Y60T64,DEN,1373
SVK,2018,SUICMENT,M,Y65T69,DEN,846
SVK,2018,SUICMENT,M,Y70T74,DEN,315
SVK,2018,SUICMENT,M,Y75T79,DEN,150
SVK,2018,SUICMENT,M,Y80T84,DEN,59
SVK,2018,SUICMENT,M,Y_GE85,DEN,18
SVK,2018,SUICMENT,F,Y15T19,DEN,910
SVK,2018,SUICMENT,F,Y20T24,DEN,692
SVK,2018,SUICMENT,F,Y25T29,DEN,857
SVK,2018,SUICMENT,F,Y30T34,DEN,1148
SVK,2018,SUICMENT,F,Y35T39,DEN,1379
SVK,2018,SUICMENT,F,Y40T44,DEN,1595
SVK,2018,SUICMENT,F,Y45T49,DEN,1539
SVK,2018,SUICMENT,F,Y50T54,DEN,1718
SVK,2018,SUICMENT,F,Y55T59,DEN,1585
SVK,2018,SUICMENT,F,Y60T64,DEN,1341
SVK,2018,SUICMENT,F,Y65T69,DEN,1028
SVK,2018,SUICMENT,F,Y70T74,DEN,568
SVK,2018,SUICMENT,F,Y75T79,DEN,281
SVK,2018,SUICMENT,F,Y80T84,DEN,109
SVK,2018,SUICMENT,F,Y_GE85,DEN,39
SVK,2019,SUICMENT,M,Y15T19,DEN,822
SVK,2019,SUICMENT,M,Y20T24,DEN,1238
SVK,2019,SUICMENT,M,Y25T29,DEN,1999
SVK,2019,SUICMENT,M,Y30T34,DEN,2496
SVK,2019,SUICMENT,M,Y35T39,DEN,2504
SVK,2019,SUICMENT,M,Y40T44,DEN,2426
SVK,2019,SUICMENT,M,Y45T49,DEN,2231
SVK,2019,SUICMENT,M,Y50T54,DEN,1884
SVK,2019,SUICMENT,M,Y55T59,DEN,1804
SVK,2019,SUICMENT,M,Y60T64,DEN,1401
SVK,2019,SUICMENT,M,Y65T69,DEN,873
SVK,2019,SUICMENT,M,Y70T74,DEN,335
SVK,2019,SUICMENT,M,Y75T79,DEN,148
SVK,2019,SUICMENT,M,Y80T84,DEN,43
SVK,2019,SUICMENT,M,Y_GE85,DEN,12
SVK,2019,SUICMENT,F,Y15T19,DEN,827
SVK,2019,SUICMENT,F,Y20T24,DEN,675
SVK,2019,SUICMENT,F,Y25T29,DEN,881
SVK,2019,SUICMENT,F,Y30T34,DEN,1098
SVK,2019,SUICMENT,F,Y35T39,DEN,1381
SVK,2019,SUICMENT,F,Y40T44,DEN,1527
SVK,2019,SUICMENT,F,Y45T49,DEN,1474
SVK,2019,SUICMENT,F,Y50T54,DEN,1723
SVK,2019,SUICMENT,F,Y55T59,DEN,1669
SVK,2019,SUICMENT,F,Y60T64,DEN,1388
SVK,2019,SUICMENT,F,Y65T69,DEN,1080
SVK,2019,SUICMENT,F,Y70T74,DEN,535
SVK,2019,SUICMENT,F,Y75T79,DEN,287
SVK,2019,SUICMENT,F,Y80T84,DEN,117
SVK,2019,SUICMENT,F,Y_GE85,DEN,27
SVK,2020,SUICMENT,M,Y15T19,DEN,653
SVK,2020,SUICMENT,M,Y20T24,DEN,1045
SVK,2020,SUICMENT,M,Y25T29,DEN,1731
SVK,2020,SUICMENT,M,Y30T34,DEN,2078
SVK,2020,SUICMENT,M,Y35T39,DEN,2180
SVK,2020,SUICMENT,M,Y40T44,DEN,2136
SVK,2020,SUICMENT,M,Y45T49,DEN,1873
SVK,2020,SUICMENT,M,Y50T54,DEN,1573
SVK,2020,SUICMENT,M,Y55T59,DEN,1447
SVK,2020,SUICMENT,M,Y60T64,DEN,1125
SVK,2020,SUICMENT,M,Y65T69,DEN,762
SVK,2020,SUICMENT,M,Y70T74,DEN,314
SVK,2020,SUICMENT,M,Y75T79,DEN,101
SVK,2020,SUICMENT,M,Y80T84,DEN,39
SVK,2020,SUICMENT,M,Y_GE85,DEN,15
SVK,2020,SUICMENT,F,Y15T19,DEN,732
SVK,2020,SUICMENT,F,Y20T24,DEN,632
SVK,2020,SUICMENT,F,Y25T29,DEN,711
SVK,2020,SUICMENT,F,Y30T34,DEN,959
SVK,2020,SUICMENT,F,Y35T39,DEN,1108
SVK,2020,SUICMENT,F,Y40T44,DEN,1353
SVK,2020,SUICMENT,F,Y45T49,DEN,1419
SVK,2020,SUICMENT,F,Y50T54,DEN,1356
SVK,2020,SUICMENT,F,Y55T59,DEN,1385
SVK,2020,SUICMENT,F,Y60T64,DEN,1078
SVK,2020,SUICMENT,F,Y65T69,DEN,844
SVK,2020,SUICMENT,F,Y70T74,DEN,453
SVK,2020,SUICMENT,F,Y75T79,DEN,245
SVK,2020,SUICMENT,F,Y80T84,DEN,90
SVK,2020,SUICMENT,F,Y_GE85,DEN,32
SVK,2021,SUICMENT,M,Y15T19,DEN,672
SVK,2021,SUICMENT,M,Y20T24,DEN,1110
SVK,2021,SUICMENT,M,Y25T29,DEN,1749
SVK,2021,SUICMENT,M,Y30T34,DEN,2125
SVK,2021,SUICMENT,M,Y35T39,DEN,2446
SVK,2021,SUICMENT,M,Y40T44,DEN,2258
SVK,2021,SUICMENT,M,Y45T49,DEN,1938
SVK,2021,SUICMENT,M,Y50T54,DEN,1683
SVK,2021,SUICMENT,M,Y55T59,DEN,1533
SVK,2021,SUICMENT,M,Y60T64,DEN,1198
SVK,2021,SUICMENT,M,Y65T69,DEN,648
SVK,2021,SUICMENT,M,Y70T74,DEN,366
SVK,2021,SUICMENT,M,Y75T79,DEN,105
SVK,2021,SUICMENT,M,Y80T84,DEN,33
SVK,2021,SUICMENT,M,Y_GE85,DEN,12
SVK,2021,SUICMENT,F,Y15T19,DEN,889
SVK,2021,SUICMENT,F,Y20T24,DEN,641
SVK,2021,SUICMENT,F,Y25T29,DEN,739
SVK,2021,SUICMENT,F,Y30T34,DEN,944
SVK,2021,SUICMENT,F,Y35T39,DEN,1202
SVK,2021,SUICMENT,F,Y40T44,DEN,1259
SVK,2021,SUICMENT,F,Y45T49,DEN,1398
SVK,2021,SUICMENT,F,Y50T54,DEN,1319
SVK,2021,SUICMENT,F,Y55T59,DEN,1266
SVK,2021,SUICMENT,F,Y60T64,DEN,1082
SVK,2021,SUICMENT,F,Y65T69,DEN,870
SVK,2021,SUICMENT,F,Y70T74,DEN,491
SVK,2021,SUICMENT,F,Y75T79,DEN,253
SVK,2021,SUICMENT,F,Y80T84,DEN,96
SVK,2021,SUICMENT,F,Y_GE85,DEN,31
SVK,2016,MORTSUMD,M,Y20T24,NUM,3
SVK,2016,MORTSUMD,M,Y25T29,NUM,3
SVK,2016,MORTSUMD,M,Y30T34,NUM,4
SVK,2016,MORTSUMD,M,Y35T39,NUM,8
SVK,2016,MORTSUMD,M,Y40T44,NUM,5
SVK,2016,MORTSUMD,M,Y45T49,NUM,4
SVK,2016,MORTSUMD,M,Y50T54,NUM,7
SVK,2016,MORTSUMD,M,Y55T59,NUM,5
SVK,2016,MORTSUMD,M,Y60T64,NUM,2
SVK,2016,MORTSUMD,M,Y65T69,NUM,4
SVK,2016,MORTSUMD,M,Y70T74,NUM,2
SVK,2016,MORTSUMD,M,Y75T79,NUM,1
SVK,2016,MORTSUMD,F,Y30T34,NUM,3
SVK,2016,MORTSUMD,F,Y35T39,NUM,4
SVK,2016,MORTSUMD,F,Y40T44,NUM,2
SVK,2016,MORTSUMD,F,Y45T49,NUM,1
SVK,2016,MORTSUMD,F,Y50T54,NUM,4
SVK,2016,MORTSUMD,F,Y55T59,NUM,3
SVK,2016,MORTSUMD,F,Y60T64,NUM,3
SVK,2016,MORTSUMD,F,Y65T69,NUM,1
SVK,2016,MORTSUMD,F,Y70T74,NUM,1
SVK,2017,MORTSUMD,M,Y15T19,NUM,2
SVK,2017,MORTSUMD,M,Y20T24,NUM,4
SVK,2017,MORTSUMD,M,Y25T29,NUM,3
SVK,2017,MORTSUMD,M,Y30T34,NUM,8
SVK,2017,MORTSUMD,M,Y35T39,NUM,2
SVK,2017,MORTSUMD,M,Y40T44,NUM,7
SVK,2017,MORTSUMD,M,Y45T49,NUM,4
SVK,2017,MORTSUMD,M,Y50T54,NUM,6
SVK,2017,MORTSUMD,M,Y55T59,NUM,4
SVK,2017,MORTSUMD,M,Y60T64,NUM,3
SVK,2017,MORTSUMD,M,Y65T69,NUM,3
SVK,2017,MORTSUMD,F,Y30T34,NUM,2
SVK,2017,MORTSUMD,F,Y35T39,NUM,2
SVK,2017,MORTSUMD,F,Y40T44,NUM,3
SVK,2017,MORTSUMD,F,Y45T49,NUM,3
SVK,2017,MORTSUMD,F,Y50T54,NUM,5
SVK,2017,MORTSUMD,F,Y55T59,NUM,3
SVK,2017,MORTSUMD,F,Y60T64,NUM,3
SVK,2018,MORTSUMD,M,Y15T19,NUM,3
SVK,2018,MORTSUMD,M,Y20T24,NUM,2
SVK,2018,MORTSUMD,M,Y25T29,NUM,4
SVK,2018,MORTSUMD,M,Y30T34,NUM,4
SVK,2018,MORTSUMD,M,Y35T39,NUM,3
SVK,2018,MORTSUMD,M,Y40T44,NUM,8
SVK,2018,MORTSUMD,M,Y45T49,NUM,6
SVK,2018,MORTSUMD,M,Y50T54,NUM,11
SVK,2018,MORTSUMD,M,Y55T59,NUM,6
SVK,2018,MORTSUMD,M,Y60T64,NUM,6
SVK,2018,MORTSUMD,M,Y65T69,NUM,3
SVK,2018,MORTSUMD,M,Y70T74,NUM,1
SVK,2018,MORTSUMD,F,Y25T29,NUM,1
SVK,2018,MORTSUMD,F,Y40T44,NUM,1
SVK,2018,MORTSUMD,F,Y45T49,NUM,2
SVK,2018,MORTSUMD,F,Y50T54,NUM,4
SVK,2018,MORTSUMD,F,Y55T59,NUM,3
SVK,2018,MORTSUMD,F,Y60T64,NUM,2
SVK,2018,MORTSUMD,F,Y65T69,NUM,2
SVK,2018,MORTSUMD,F,Y75T79,NUM,2
SVK,2019,MORTSUMD,M,Y15T19,NUM,1
SVK,2019,MORTSUMD,M,Y20T24,NUM,3
SVK,2019,MORTSUMD,M,Y25T29,NUM,7
SVK,2019,MORTSUMD,M,Y30T34,NUM,3
SVK,2019,MORTSUMD,M,Y35T39,NUM,6
SVK,2019,MORTSUMD,M,Y40T44,NUM,8
SVK,2019,MORTSUMD,M,Y45T49,NUM,9
SVK,2019,MORTSUMD,M,Y50T54,NUM,6
SVK,2019,MORTSUMD,M,Y55T59,NUM,2
SVK,2019,MORTSUMD,M,Y60T64,NUM,9
SVK,2019,MORTSUMD,M,Y65T69,NUM,5
SVK,2019,MORTSUMD,M,Y70T74,NUM,7
SVK,2019,MORTSUMD,M,Y75T79,NUM,1
SVK,2019,MORTSUMD,F,Y15T19,NUM,1
SVK,2019,MORTSUMD,F,Y20T24,NUM,1
SVK,2019,MORTSUMD,F,Y30T34,NUM,3
SVK,2019,MORTSUMD,F,Y35T39,NUM,3
SVK,2019,MORTSUMD,F,Y40T44,NUM,2
SVK,2019,MORTSUMD,F,Y45T49,NUM,3
SVK,2019,MORTSUMD,F,Y50T54,NUM,5
SVK,2019,MORTSUMD,F,Y55T59,NUM,2
SVK,2019,MORTSUMD,F,Y65T69,NUM,3
SVK,2019,MORTSUMD,F,Y75T79,NUM,2
SVK,2019,MORTSUMD,F,Y80T84,NUM,1
SVK,2020,MORTSUMD,M,Y15T19,NUM,1
SVK,2020,MORTSUMD,M,Y20T24,NUM,2
SVK,2020,MORTSUMD,M,Y25T29,NUM,3
SVK,2020,MORTSUMD,M,Y30T34,NUM,6
SVK,2020,MORTSUMD,M,Y35T39,NUM,3
SVK,2020,MORTSUMD,M,Y40T44,NUM,4
SVK,2020,MORTSUMD,M,Y45T49,NUM,8
SVK,2020,MORTSUMD,M,Y50T54,NUM,4
SVK,2020,MORTSUMD,M,Y55T59,NUM,5
SVK,2020,MORTSUMD,M,Y60T64,NUM,7
SVK,2020,MORTSUMD,M,Y65T69,NUM,2
SVK,2020,MORTSUMD,M,Y70T74,NUM,4
SVK,2020,MORTSUMD,M,Y_GE85,NUM,1
SVK,2020,MORTSUMD,F,Y20T24,NUM,1
SVK,2020,MORTSUMD,F,Y30T34,NUM,3
SVK,2020,MORTSUMD,F,Y40T44,NUM,4
SVK,2020,MORTSUMD,F,Y45T49,NUM,4
SVK,2020,MORTSUMD,F,Y50T54,NUM,3
SVK,2020,MORTSUMD,F,Y55T59,NUM,4
SVK,2020,MORTSUMD,F,Y60T64,NUM,2
SVK,2020,MORTSUMD,F,Y65T69,NUM,3
SVK,2016,MORTSUMD,M,Y15T19,DEN,532
SVK,2016,MORTSUMD,M,Y20T24,DEN,924
SVK,2016,MORTSUMD,M,Y25T29,DEN,1289
SVK,2016,MORTSUMD,M,Y30T34,DEN,1585
SVK,2016,MORTSUMD,M,Y35T39,DEN,1571
SVK,2016,MORTSUMD,M,Y40T44,DEN,1589
SVK,2016,MORTSUMD,M,Y45T49,DEN,1392
SVK,2016,MORTSUMD,M,Y50T54,DEN,1401
SVK,2016,MORTSUMD,M,Y55T59,DEN,1316
SVK,2016,MORTSUMD,M,Y60T64,DEN,899
SVK,2016,MORTSUMD,M,Y65T69,DEN,530
SVK,2016,MORTSUMD,M,Y70T74,DEN,238
SVK,2016,MORTSUMD,M,Y75T79,DEN,92
SVK,2016,MORTSUMD,M,Y80T84,DEN,38
SVK,2016,MORTSUMD,M,Y_GE85,DEN,15
SVK,2016,MORTSUMD,F,Y15T19,DEN,546
SVK,2016,MORTSUMD,F,Y20T24,DEN,467
SVK,2016,MORTSUMD,F,Y25T29,DEN,561
SVK,2016,MORTSUMD,F,Y30T34,DEN,792
SVK,2016,MORTSUMD,F,Y35T39,DEN,937
SVK,2016,MORTSUMD,F,Y40T44,DEN,1067
SVK,2016,MORTSUMD,F,Y45T49,DEN,1104
SVK,2016,MORTSUMD,F,Y50T54,DEN,1323
SVK,2016,MORTSUMD,F,Y55T59,DEN,1252
SVK,2016,MORTSUMD,F,Y60T64,DEN,913
SVK,2016,MORTSUMD,F,Y65T69,DEN,602
SVK,2016,MORTSUMD,F,Y70T74,DEN,372
SVK,2016,MORTSUMD,F,Y75T79,DEN,205
SVK,2016,MORTSUMD,F,Y80T84,DEN,103
SVK,2016,MORTSUMD,F,Y_GE85,DEN,39
SVK,2017,MORTSUMD,M,Y15T19,DEN,556
SVK,2017,MORTSUMD,M,Y20T24,DEN,943
SVK,2017,MORTSUMD,M,Y25T29,DEN,1271
SVK,2017,MORTSUMD,M,Y30T34,DEN,1594
SVK,2017,MORTSUMD,M,Y35T39,DEN,1646
SVK,2017,MORTSUMD,M,Y40T44,DEN,1549
SVK,2017,MORTSUMD,M,Y45T49,DEN,1397
SVK,2017,MORTSUMD,M,Y50T54,DEN,1381
SVK,2017,MORTSUMD,M,Y55T59,DEN,1287
SVK,2017,MORTSUMD,M,Y60T64,DEN,936
SVK,2017,MORTSUMD,M,Y65T69,DEN,521
SVK,2017,MORTSUMD,M,Y70T74,DEN,208
SVK,2017,MORTSUMD,M,Y75T79,DEN,109
SVK,2017,MORTSUMD,M,Y80T84,DEN,36
SVK,2017,MORTSUMD,M,Y_GE85,DEN,17
SVK,2017,MORTSUMD,F,Y15T19,DEN,598
SVK,2017,MORTSUMD,F,Y20T24,DEN,432
SVK,2017,MORTSUMD,F,Y25T29,DEN,580
SVK,2017,MORTSUMD,F,Y30T34,DEN,750
SVK,2017,MORTSUMD,F,Y35T39,DEN,887
SVK,2017,MORTSUMD,F,Y40T44,DEN,1077
SVK,2017,MORTSUMD,F,Y45T49,DEN,1024
SVK,2017,MORTSUMD,F,Y50T54,DEN,1244
SVK,2017,MORTSUMD,F,Y55T59,DEN,1154
SVK,2017,MORTSUMD,F,Y60T64,DEN,875
SVK,2017,MORTSUMD,F,Y65T69,DEN,608
SVK,2017,MORTSUMD,F,Y70T74,DEN,339
SVK,2017,MORTSUMD,F,Y75T79,DEN,240
SVK,2017,MORTSUMD,F,Y80T84,DEN,101
SVK,2017,MORTSUMD,F,Y_GE85,DEN,37
SVK,2018,MORTSUMD,M,Y15T19,DEN,571
SVK,2018,MORTSUMD,M,Y20T24,DEN,870
SVK,2018,MORTSUMD,M,Y25T29,DEN,1288
SVK,2018,MORTSUMD,M,Y30T34,DEN,1554
SVK,2018,MORTSUMD,M,Y35T39,DEN,1583
SVK,2018,MORTSUMD,M,Y40T44,DEN,1614
SVK,2018,MORTSUMD,M,Y45T49,DEN,1476
SVK,2018,MORTSUMD,M,Y50T54,DEN,1368
SVK,2018,MORTSUMD,M,Y55T59,DEN,1237
SVK,2018,MORTSUMD,M,Y60T64,DEN,913
SVK,2018,MORTSUMD,M,Y65T69,DEN,559
SVK,2018,MORTSUMD,M,Y70T74,DEN,226
SVK,2018,MORTSUMD,M,Y75T79,DEN,113
SVK,2018,MORTSUMD,M,Y80T84,DEN,49
SVK,2018,MORTSUMD,M,Y_GE85,DEN,13
SVK,2018,MORTSUMD,F,Y15T19,DEN,632
SVK,2018,MORTSUMD,F,Y20T24,DEN,441
SVK,2018,MORTSUMD,F,Y25T29,DEN,567
SVK,2018,MORTSUMD,F,Y30T34,DEN,720
SVK,2018,MORTSUMD,F,Y35T39,DEN,910
SVK,2018,MORTSUMD,F,Y40T44,DEN,1078
SVK,2018,MORTSUMD,F,Y45T49,DEN,1056
SVK,2018,MORTSUMD,F,Y50T54,DEN,1201
SVK,2018,MORTSUMD,F,Y55T59,DEN,1099
SVK,2018,MORTSUMD,F,Y60T64,DEN,892
SVK,2018,MORTSUMD,F,Y65T69,DEN,703
SVK,2018,MORTSUMD,F,Y70T74,DEN,402
SVK,2018,MORTSUMD,F,Y75T79,DEN,226
SVK,2018,MORTSUMD,F,Y80T84,DEN,91
SVK,2018,MORTSUMD,F,Y_GE85,DEN,32
SVK,2019,MORTSUMD,M,Y15T19,DEN,584
SVK,2019,MORTSUMD,M,Y20T24,DEN,818
SVK,2019,MORTSUMD,M,Y25T29,DEN,1318
SVK,2019,MORTSUMD,M,Y30T34,DEN,1592
SVK,2019,MORTSUMD,M,Y35T39,DEN,1638
SVK,2019,MORTSUMD,M,Y40T44,DEN,1567
SVK,2019,MORTSUMD,M,Y45T49,DEN,1444
SVK,2019,MORTSUMD,M,Y50T54,DEN,1284
SVK,2019,MORTSUMD,M,Y55T59,DEN,1227
SVK,2019,MORTSUMD,M,Y60T64,DEN,918
SVK,2019,MORTSUMD,M,Y65T69,DEN,599
SVK,2019,MORTSUMD,M,Y70T74,DEN,249
SVK,2019,MORTSUMD,M,Y75T79,DEN,113
SVK,2019,MORTSUMD,M,Y80T84,DEN,34
SVK,2019,MORTSUMD,M,Y_GE85,DEN,10
SVK,2019,MORTSUMD,F,Y15T19,DEN,585
SVK,2019,MORTSUMD,F,Y20T24,DEN,443
SVK,2019,MORTSUMD,F,Y25T29,DEN,553
SVK,2019,MORTSUMD,F,Y30T34,DEN,720
SVK,2019,MORTSUMD,F,Y35T39,DEN,906
SVK,2019,MORTSUMD,F,Y40T44,DEN,1009
SVK,2019,MORTSUMD,F,Y45T49,DEN,983
SVK,2019,MORTSUMD,F,Y50T54,DEN,1142
SVK,2019,MORTSUMD,F,Y55T59,DEN,1129
SVK,2019,MORTSUMD,F,Y60T64,DEN,918
SVK,2019,MORTSUMD,F,Y65T69,DEN,733
SVK,2019,MORTSUMD,F,Y70T74,DEN,398
SVK,2019,MORTSUMD,F,Y75T79,DEN,225
SVK,2019,MORTSUMD,F,Y80T84,DEN,100
SVK,2019,MORTSUMD,F,Y_GE85,DEN,22
SVK,2020,MORTSUMD,M,Y15T19,DEN,457
SVK,2020,MORTSUMD,M,Y20T24,DEN,700
SVK,2020,MORTSUMD,M,Y25T29,DEN,1097
SVK,2020,MORTSUMD,M,Y30T34,DEN,1399
SVK,2020,MORTSUMD,M,Y35T39,DEN,1386
SVK,2020,MORTSUMD,M,Y40T44,DEN,1420
SVK,2020,MORTSUMD,M,Y45T49,DEN,1283
SVK,2020,MORTSUMD,M,Y50T54,DEN,1053
SVK,2020,MORTSUMD,M,Y55T59,DEN,971
SVK,2020,MORTSUMD,M,Y60T64,DEN,769
SVK,2020,MORTSUMD,M,Y65T69,DEN,513
SVK,2020,MORTSUMD,M,Y70T74,DEN,217
SVK,2020,MORTSUMD,M,Y75T79,DEN,79
SVK,2020,MORTSUMD,M,Y80T84,DEN,32
SVK,2020,MORTSUMD,M,Y_GE85,DEN,14
SVK,2020,MORTSUMD,F,Y15T19,DEN,497
SVK,2020,MORTSUMD,F,Y20T24,DEN,428
SVK,2020,MORTSUMD,F,Y25T29,DEN,459
SVK,2020,MORTSUMD,F,Y30T34,DEN,614
SVK,2020,MORTSUMD,F,Y35T39,DEN,714
SVK,2020,MORTSUMD,F,Y40T44,DEN,869
SVK,2020,MORTSUMD,F,Y45T49,DEN,962
SVK,2020,MORTSUMD,F,Y50T54,DEN,918
SVK,2020,MORTSUMD,F,Y55T59,DEN,971
SVK,2020,MORTSUMD,F,Y60T64,DEN,718
SVK,2020,MORTSUMD,F,Y65T69,DEN,555
SVK,2020,MORTSUMD,F,Y70T74,DEN,335
SVK,2020,MORTSUMD,F,Y75T79,DEN,177
SVK,2020,MORTSUMD,F,Y80T84,DEN,67
SVK,2020,MORTSUMD,F,Y_GE85,DEN,30
SVK,2016,MORTSUMS,M,Y25T29,NUM,1
SVK,2016,MORTSUMS,M,Y35T39,NUM,2
SVK,2016,MORTSUMS,M,Y40T44,NUM,1
SVK,2016,MORTSUMS,M,Y45T49,NUM,3
SVK,2016,MORTSUMS,M,Y55T59,NUM,2
SVK,2016,MORTSUMS,M,Y65T69,NUM,2
SVK,2016,MORTSUMS,M,Y70T74,NUM,1
SVK,2016,MORTSUMS,F,Y30T34,NUM,2
SVK,2016,MORTSUMS,F,Y35T39,NUM,1
SVK,2016,MORTSUMS,F,Y50T54,NUM,2
SVK,2016,MORTSUMS,F,Y55T59,NUM,1
SVK,2016,MORTSUMS,F,Y60T64,NUM,1
SVK,2016,MORTSUMS,F,Y70T74,NUM,1
SVK,2017,MORTSUMS,M,Y15T19,NUM,1
SVK,2017,MORTSUMS,M,Y20T24,NUM,1
SVK,2017,MORTSUMS,M,Y25T29,NUM,1
SVK,2017,MORTSUMS,M,Y30T34,NUM,3
SVK,2017,MORTSUMS,M,Y35T39,NUM,1
SVK,2017,MORTSUMS,M,Y40T44,NUM,1
SVK,2017,MORTSUMS,M,Y45T49,NUM,2
SVK,2017,MORTSUMS,M,Y50T54,NUM,2
SVK,2017,MORTSUMS,F,Y30T34,NUM,1
SVK,2017,MORTSUMS,F,Y35T39,NUM,1
SVK,2017,MORTSUMS,F,Y40T44,NUM,2
SVK,2017,MORTSUMS,F,Y45T49,NUM,1
SVK,2017,MORTSUMS,F,Y50T54,NUM,2
SVK,2017,MORTSUMS,F,Y55T59,NUM,2
SVK,2017,MORTSUMS,F,Y60T64,NUM,1
SVK,2018,MORTSUMS,M,Y25T29,NUM,3
SVK,2018,MORTSUMS,M,Y30T34,NUM,1
SVK,2018,MORTSUMS,M,Y35T39,NUM,2
SVK,2018,MORTSUMS,M,Y40T44,NUM,4
SVK,2018,MORTSUMS,M,Y45T49,NUM,1
SVK,2018,MORTSUMS,M,Y50T54,NUM,6
SVK,2018,MORTSUMS,M,Y55T59,NUM,3
SVK,2018,MORTSUMS,M,Y60T64,NUM,1
SVK,2018,MORTSUMS,M,Y65T69,NUM,1
SVK,2018,MORTSUMS,F,Y25T29,NUM,1
SVK,2018,MORTSUMS,F,Y50T54,NUM,2
SVK,2019,MORTSUMS,M,Y15T19,NUM,1
SVK,2019,MORTSUMS,M,Y20T24,NUM,1
SVK,2019,MORTSUMS,M,Y25T29,NUM,2
SVK,2019,MORTSUMS,M,Y35T39,NUM,4
SVK,2019,MORTSUMS,M,Y40T44,NUM,4
SVK,2019,MORTSUMS,M,Y45T49,NUM,7
SVK,2019,MORTSUMS,M,Y50T54,NUM,3
SVK,2019,MORTSUMS,M,Y55T59,NUM,2
SVK,2019,MORTSUMS,M,Y60T64,NUM,4
SVK,2019,MORTSUMS,M,Y70T74,NUM,5
