REF_AREA,TIME_PERIOD,MEASURE,SEX,AGE,UNIT,OBS_VALUE
CAN,2018,ICISCACM,T,Y75T84,CRUDE_RATE_MPOP,13.85542169
CAN,2018,ICISCACM,T,Y_GE85,CRUDE_RATE_MPOP,26.9273743
CAN,2019,ICISCACM,M,Y45T54,CRUDE_RATE_MPOP,2.717391304
CAN,2019,ICISCACM,M,Y55T64,CRUDE_RATE_MPOP,5.605381166
CAN,2019,ICISCACM,M,Y65T74,CRUDE_RATE_MPOP,9.206349206
CAN,2019,ICISCACM,M,Y75T84,CRUDE_RATE_MPOP,13.82113821
CAN,2019,ICISCACM,M,Y_GE85,CRUDE_RATE_MPOP,28.27988338
CAN,2019,ICISCACM,F,Y45T54,CRUDE_RATE_MPOP,4.385964912
CAN,2019,ICISCACM,F,Y55T64,CRUDE_RATE_MPOP,7.112970711
CAN,2019,ICISCACM,F,Y65T74,CRUDE_RATE_MPOP,8.490566038
CAN,2019,ICISCACM,F,Y75T84,CRUDE_RATE_MPOP,11.83745583
CAN,2019,ICISCACM,F,Y_GE85,CRUDE_RATE_MPOP,28.49740933
CAN,2019,ICISCACM,T,Y45T54,CRUDE_RATE_MPOP,3.355704698
CAN,2019,ICISCACM,T,Y55T64,CRUDE_RATE_MPOP,6.131386861
CAN,2019,ICISCACM,T,Y65T74,CRUDE_RATE_MPOP,8.918406072
CAN,2019,ICISCACM,T,Y75T84,CRUDE_RATE_MPOP,12.87044877
CAN,2019,ICISCACM,T,Y_GE85,CRUDE_RATE_MPOP,28.4164859
CAN,2017,ICISCACM,M,Y45T54,STAND_SE,0.550801454
CAN,2017,ICISCACM,M,Y55T64,STAND_SE,0.486176473
CAN,2017,ICISCACM,M,Y65T74,STAND_SE,0.495253516
CAN,2017,ICISCACM,M,Y75T84,STAND_SE,0.644056077
CAN,2017,ICISCACM,M,Y_GE85,STAND_SE,1.098343189
CAN,2017,ICISCACM,F,Y45T54,STAND_SE,0.867858257
CAN,2017,ICISCACM,F,Y55T64,STAND_SE,0.704742326
CAN,2017,ICISCACM,F,Y65T74,STAND_SE,0.628844074
CAN,2017,ICISCACM,F,Y75T84,STAND_SE,0.637788749
CAN,2017,ICISCACM,F,Y_GE85,STAND_SE,0.833654878
CAN,2017,ICISCACM,T,Y45T54,STAND_SE,0.471393784
CAN,2017,ICISCACM,T,Y55T64,STAND_SE,0.40071982
CAN,2017,ICISCACM,T,Y65T74,STAND_SE,0.389571033
CAN,2017,ICISCACM,T,Y75T84,STAND_SE,0.453189866
CAN,2017,ICISCACM,T,Y_GE85,STAND_SE,0.664044425
CAN,2018,ICISCACM,M,Y45T54,STAND_SE,0.478218847
CAN,2018,ICISCACM,M,Y55T64,STAND_SE,0.437086252
CAN,2018,ICISCACM,M,Y65T74,STAND_SE,0.486809965
CAN,2018,ICISCACM,M,Y75T84,STAND_SE,0.649850008
CAN,2018,ICISCACM,M,Y_GE85,STAND_SE,1.083738441
CAN,2018,ICISCACM,F,Y45T54,STAND_SE,0.778212701
CAN,2018,ICISCACM,F,Y55T64,STAND_SE,0.66415753
CAN,2018,ICISCACM,F,Y65T74,STAND_SE,0.635391954
CAN,2018,ICISCACM,F,Y75T84,STAND_SE,0.632303897
CAN,2018,ICISCACM,F,Y_GE85,STAND_SE,0.838231061
CAN,2018,ICISCACM,T,Y45T54,STAND_SE,0.412894317
CAN,2018,ICISCACM,T,Y55T64,STAND_SE,0.36642679
CAN,2018,ICISCACM,T,Y65T74,STAND_SE,0.38701697
CAN,2018,ICISCACM,T,Y75T84,STAND_SE,0.453247881
CAN,2018,ICISCACM,T,Y_GE85,STAND_SE,0.663098187
CAN,2019,ICISCACM,M,Y45T54,STAND_SE,0.536043187
CAN,2019,ICISCACM,M,Y55T64,STAND_SE,0.487106317
CAN,2019,ICISCACM,M,Y65T74,STAND_SE,0.515129219
CAN,2019,ICISCACM,M,Y75T84,STAND_SE,0.622371536
CAN,2019,ICISCACM,M,Y_GE85,STAND_SE,1.087494924
CAN,2019,ICISCACM,F,Y45T54,STAND_SE,0.857740609
CAN,2019,ICISCACM,F,Y55T64,STAND_SE,0.743565266
CAN,2019,ICISCACM,F,Y65T74,STAND_SE,0.605387328
CAN,2019,ICISCACM,F,Y75T84,STAND_SE,0.607264684
CAN,2019,ICISCACM,F,Y_GE85,STAND_SE,0.838956214
CAN,2019,ICISCACM,T,Y45T54,STAND_SE,0.466537809
CAN,2019,ICISCACM,T,Y55T64,STAND_SE,0.409929594
CAN,2019,ICISCACM,T,Y65T74,STAND_SE,0.39260301
CAN,2019,ICISCACM,T,Y75T84,STAND_SE,0.435782346
CAN,2019,ICISCACM,T,Y_GE85,STAND_SE,0.664264785
CAN,2017,ICISCMACR,M,Y45T54,NUM,190
CAN,2017,ICISCMACR,M,Y55T64,NUM,505
CAN,2017,ICISCMACR,M,Y65T74,NUM,860
CAN,2017,ICISCMACR,M,Y75T84,NUM,1070
CAN,2017,ICISCMACR,M,Y_GE85,NUM,835
CAN,2017,ICISCMACR,F,Y45T54,NUM,110
CAN,2017,ICISCMACR,F,Y55T64,NUM,295
CAN,2017,ICISCMACR,F,Y65T74,NUM,655
CAN,2017,ICISCMACR,F,Y75T84,NUM,1065
CAN,2017,ICISCMACR,F,Y_GE85,NUM,1395
CAN,2018,ICISCMACR,M,Y45T54,NUM,190
CAN,2018,ICISCMACR,M,Y55T64,NUM,535
CAN,2018,ICISCMACR,M,Y65T74,NUM,915
CAN,2018,ICISCMACR,M,Y75T84,NUM,1115
CAN,2018,ICISCMACR,M,Y_GE85,NUM,900
CAN,2018,ICISCMACR,F,Y45T54,NUM,110
CAN,2018,ICISCMACR,F,Y55T64,NUM,315
CAN,2018,ICISCMACR,F,Y65T74,NUM,620
CAN,2018,ICISCMACR,F,Y75T84,NUM,1120
CAN,2018,ICISCMACR,F,Y_GE85,NUM,1415
CAN,2019,ICISCMACR,M,Y45T54,NUM,195
CAN,2019,ICISCMACR,M,Y55T64,NUM,530
CAN,2019,ICISCMACR,M,Y65T74,NUM,925
CAN,2019,ICISCMACR,M,Y75T84,NUM,1175
CAN,2019,ICISCMACR,M,Y_GE85,NUM,895
CAN,2019,ICISCMACR,F,Y45T54,NUM,140
CAN,2019,ICISCMACR,F,Y55T64,NUM,320
CAN,2019,ICISCMACR,F,Y65T74,NUM,630
CAN,2019,ICISCMACR,F,Y75T84,NUM,1015
CAN,2019,ICISCMACR,F,Y_GE85,NUM,1470
CAN,2017,ICISCMACR,M,Y45T54,DEN,895
CAN,2017,ICISCMACR,M,Y55T64,DEN,2100
CAN,2017,ICISCMACR,M,Y65T74,DEN,2940
CAN,2017,ICISCMACR,M,Y75T84,DEN,2815
CAN,2017,ICISCMACR,M,Y_GE85,DEN,1625
CAN,2017,ICISCMACR,F,Y45T54,DEN,505
CAN,2017,ICISCMACR,F,Y55T64,DEN,1110
CAN,2017,ICISCMACR,F,Y65T74,DEN,2010
CAN,2017,ICISCMACR,F,Y75T84,DEN,2845
CAN,2017,ICISCMACR,F,Y_GE85,DEN,2835
CAN,2018,ICISCMACR,M,Y45T54,DEN,925
CAN,2018,ICISCMACR,M,Y55T64,DEN,2290
CAN,2018,ICISCMACR,M,Y65T74,DEN,3085
CAN,2018,ICISCMACR,M,Y75T84,DEN,2870
CAN,2018,ICISCMACR,M,Y_GE85,DEN,1695
CAN,2018,ICISCMACR,F,Y45T54,DEN,490
CAN,2018,ICISCMACR,F,Y55T64,DEN,1180
CAN,2018,ICISCMACR,F,Y65T74,DEN,2015
CAN,2018,ICISCMACR,F,Y75T84,DEN,2940
CAN,2018,ICISCMACR,F,Y_GE85,DEN,2780
CAN,2019,ICISCMACR,M,Y45T54,DEN,920
CAN,2019,ICISCMACR,M,Y55T64,DEN,2230
CAN,2019,ICISCMACR,M,Y65T74,DEN,3150
CAN,2019,ICISCMACR,M,Y75T84,DEN,3075
CAN,2019,ICISCMACR,M,Y_GE85,DEN,1715
CAN,2019,ICISCMACR,F,Y45T54,DEN,570
CAN,2019,ICISCMACR,F,Y55T64,DEN,1195
CAN,2019,ICISCMACR,F,Y65T74,DEN,2120
CAN,2019,ICISCMACR,F,Y75T84,DEN,2830
CAN,2019,ICISCMACR,F,Y_GE85,DEN,2895
CAN,2017,ICISCMACR,M,Y45T54,CRUDE_RATE_MPOP,21.22905028
CAN,2017,ICISCMACR,M,Y55T64,CRUDE_RATE_MPOP,24.04761905
CAN,2017,ICISCMACR,M,Y65T74,CRUDE_RATE_MPOP,29.25170068
CAN,2017,ICISCMACR,M,Y75T84,CRUDE_RATE_MPOP,38.01065719
CAN,2017,ICISCMACR,M,Y_GE85,CRUDE_RATE_MPOP,51.38461538
CAN,2017,ICISCMACR,F,Y45T54,CRUDE_RATE_MPOP,21.78217822
CAN,2017,ICISCMACR,F,Y55T64,CRUDE_RATE_MPOP,26.57657658
CAN,2017,ICISCMACR,F,Y65T74,CRUDE_RATE_MPOP,32.58706468
CAN,2017,ICISCMACR,F,Y75T84,CRUDE_RATE_MPOP,37.4340949
CAN,2017,ICISCMACR,F,Y_GE85,CRUDE_RATE_MPOP,49.20634921
CAN,2017,ICISCMACR,T,Y45T54,CRUDE_RATE_MPOP,21.42857143
CAN,2017,ICISCMACR,T,Y55T64,CRUDE_RATE_MPOP,24.92211838
CAN,2017,ICISCMACR,T,Y65T74,CRUDE_RATE_MPOP,30.60606061
CAN,2017,ICISCMACR,T,Y75T84,CRUDE_RATE_MPOP,37.72084806
CAN,2017,ICISCMACR,T,Y_GE85,CRUDE_RATE_MPOP,50
CAN,2018,ICISCMACR,M,Y45T54,CRUDE_RATE_MPOP,20.54054054
CAN,2018,ICISCMACR,M,Y55T64,CRUDE_RATE_MPOP,23.36244541
CAN,2018,ICISCMACR,M,Y65T74,CRUDE_RATE_MPOP,29.65964344
CAN,2018,ICISCMACR,M,Y75T84,CRUDE_RATE_MPOP,38.85017422
CAN,2018,ICISCMACR,M,Y_GE85,CRUDE_RATE_MPOP,53.09734513
CAN,2018,ICISCMACR,F,Y45T54,CRUDE_RATE_MPOP,22.44897959
CAN,2018,ICISCMACR,F,Y55T64,CRUDE_RATE_MPOP,26.69491525
CAN,2018,ICISCMACR,F,Y65T74,CRUDE_RATE_MPOP,30.76923077
CAN,2018,ICISCMACR,F,Y75T84,CRUDE_RATE_MPOP,38.0952381
CAN,2018,ICISCMACR,F,Y_GE85,CRUDE_RATE_MPOP,50.89928058
CAN,2018,ICISCMACR,T,Y45T54,CRUDE_RATE_MPOP,21.20141343
CAN,2018,ICISCMACR,T,Y55T64,CRUDE_RATE_MPOP,24.49567723
CAN,2018,ICISCMACR,T,Y65T74,CRUDE_RATE_MPOP,30.09803922
CAN,2018,ICISCMACR,T,Y75T84,CRUDE_RATE_MPOP,38.46815835
CAN,2018,ICISCMACR,T,Y_GE85,CRUDE_RATE_MPOP,51.73184358
CAN,2019,ICISCMACR,M,Y45T54,CRUDE_RATE_MPOP,21.19565217
CAN,2019,ICISCMACR,M,Y55T64,CRUDE_RATE_MPOP,23.76681614
CAN,2019,ICISCMACR,M,Y65T74,CRUDE_RATE_MPOP,29.36507937
CAN,2019,ICISCMACR,M,Y75T84,CRUDE_RATE_MPOP,38.21138211
CAN,2019,ICISCMACR,M,Y_GE85,CRUDE_RATE_MPOP,52.18658892
CAN,2019,ICISCMACR,F,Y45T54,CRUDE_RATE_MPOP,24.56140351
CAN,2019,ICISCMACR,F,Y55T64,CRUDE_RATE_MPOP,26.77824268
CAN,2019,ICISCMACR,F,Y65T74,CRUDE_RATE_MPOP,29.71698113
CAN,2019,ICISCMACR,F,Y75T84,CRUDE_RATE_MPOP,35.86572438
CAN,2019,ICISCMACR,F,Y_GE85,CRUDE_RATE_MPOP,50.77720207
CAN,2019,ICISCMACR,T,Y45T54,CRUDE_RATE_MPOP,22.48322148
CAN,2019,ICISCMACR,T,Y55T64,CRUDE_RATE_MPOP,24.81751825
CAN,2019,ICISCMACR,T,Y65T74,CRUDE_RATE_MPOP,29.50664137
CAN,2019,ICISCMACR,T,Y75T84,CRUDE_RATE_MPOP,37.08721423
CAN,2019,ICISCMACR,T,Y_GE85,CRUDE_RATE_MPOP,51.30151844
CAN,2017,ICISCMACR,M,Y45T54,STAND_SE,1.366900197
CAN,2017,ICISCMACR,M,Y55T64,STAND_SE,0.932603607
CAN,2017,ICISCMACR,M,Y65T74,STAND_SE,0.838996014
CAN,2017,ICISCMACR,M,Y75T84,STAND_SE,0.914896583
CAN,2017,ICISCMACR,M,Y_GE85,STAND_SE,1.239871666
CAN,2017,ICISCMACR,F,Y45T54,STAND_SE,1.836782882
CAN,2017,ICISCMACR,F,Y55T64,STAND_SE,1.325883433
CAN,2017,ICISCMACR,F,Y65T74,STAND_SE,1.045433016
CAN,2017,ICISCMACR,F,Y75T84,STAND_SE,0.907321911
CAN,2017,ICISCMACR,F,Y_GE85,STAND_SE,0.938941976
CAN,2017,ICISCMACR,T,Y45T54,STAND_SE,1.096642105
CAN,2017,ICISCMACR,T,Y55T64,STAND_SE,0.763477014
CAN,2017,ICISCMACR,T,Y65T74,STAND_SE,0.655031053
CAN,2017,ICISCMACR,T,Y75T84,STAND_SE,0.644249149
CAN,2017,ICISCMACR,T,Y_GE85,STAND_SE,0.748690935
CAN,2018,ICISCMACR,M,Y45T54,STAND_SE,1.32833578
CAN,2018,ICISCMACR,M,Y55T64,STAND_SE,0.884223856
CAN,2018,ICISCMACR,M,Y65T74,STAND_SE,0.822351827
CAN,2018,ICISCMACR,M,Y75T84,STAND_SE,0.909815118
CAN,2018,ICISCMACR,M,Y_GE85,STAND_SE,1.212132973
CAN,2018,ICISCMACR,F,Y45T54,STAND_SE,1.884924767
CAN,2018,ICISCMACR,F,Y55T64,STAND_SE,1.287775978
CAN,2018,ICISCMACR,F,Y65T74,STAND_SE,1.028182891
CAN,2018,ICISCMACR,F,Y75T84,STAND_SE,0.895619848
CAN,2018,ICISCMACR,F,Y_GE85,STAND_SE,0.94815066
CAN,2018,ICISCMACR,T,Y45T54,STAND_SE,1.086584239
CAN,2018,ICISCMACR,T,Y55T64,STAND_SE,0.730072343
CAN,2018,ICISCMACR,T,Y65T74,STAND_SE,0.642286351
CAN,2018,ICISCMACR,T,Y75T84,STAND_SE,0.638281987
CAN,2018,ICISCMACR,T,Y_GE85,STAND_SE,0.746986604
CAN,2019,ICISCMACR,M,Y45T54,STAND_SE,1.347424898
CAN,2019,ICISCMACR,M,Y55T64,STAND_SE,0.901374154
CAN,2019,ICISCMACR,M,Y65T74,STAND_SE,0.811465468
CAN,2019,ICISCMACR,M,Y75T84,STAND_SE,0.876250046
CAN,2019,ICISCMACR,M,Y_GE85,STAND_SE,1.206208146
CAN,2019,ICISCMACR,F,Y45T54,STAND_SE,1.802959462
CAN,2019,ICISCMACR,F,Y55T64,STAND_SE,1.280935193
CAN,2019,ICISCMACR,F,Y65T74,STAND_SE,0.99256651
CAN,2019,ICISCMACR,F,Y75T84,STAND_SE,0.901553871
CAN,2019,ICISCMACR,F,Y_GE85,STAND_SE,0.929165867
CAN,2019,ICISCMACR,T,Y45T54,STAND_SE,1.0815186
CAN,2019,ICISCMACR,T,Y55T64,STAND_SE,0.738086422
CAN,2019,ICISCMACR,T,Y65T74,STAND_SE,0.628244482
CAN,2019,ICISCMACR,T,Y75T84,STAND_SE,0.628596001
CAN,2019,ICISCMACR,T,Y_GE85,STAND_SE,0.736160239
CAN,2017,ICISCMDSR,M,Y45T54,NUM,55
CAN,2017,ICISCMDSR,M,Y55T64,NUM,210
CAN,2017,ICISCMDSR,M,Y65T74,NUM,355
CAN,2017,ICISCMDSR,M,Y75T84,NUM,495
CAN,2017,ICISCMDSR,M,Y_GE85,NUM,480
CAN,2017,ICISCMDSR,F,Y45T54,NUM,35
CAN,2017,ICISCMDSR,F,Y55T64,NUM,110
CAN,2017,ICISCMDSR,F,Y65T74,NUM,255
CAN,2017,ICISCMDSR,F,Y75T84,NUM,465
CAN,2017,ICISCMDSR,F,Y_GE85,NUM,835
CAN,2018,ICISCMDSR,M,Y45T54,NUM,55
CAN,2018,ICISCMDSR,M,Y55T64,NUM,210
CAN,2018,ICISCMDSR,M,Y65T74,NUM,375
CAN,2018,ICISCMDSR,M,Y75T84,NUM,520
CAN,2018,ICISCMDSR,M,Y_GE85,NUM,510
CAN,2018,ICISCMDSR,F,Y45T54,NUM,30
CAN,2018,ICISCMDSR,F,Y55T64,NUM,100
CAN,2018,ICISCMDSR,F,Y65T74,NUM,255
CAN,2018,ICISCMDSR,F,Y75T84,NUM,500
CAN,2018,ICISCMDSR,F,Y_GE85,NUM,805
CAN,2019,ICISCMDSR,M,Y45T54,NUM,55
CAN,2019,ICISCMDSR,M,Y55T64,NUM,220
CAN,2019,ICISCMDSR,M,Y65T74,NUM,410
CAN,2019,ICISCMDSR,M,Y75T84,NUM,555
CAN,2019,ICISCMDSR,M,Y_GE85,NUM,520
CAN,2019,ICISCMDSR,F,Y45T54,NUM,50
CAN,2019,ICISCMDSR,F,Y55T64,NUM,140
CAN,2019,ICISCMDSR,F,Y65T74,NUM,260
CAN,2019,ICISCMDSR,F,Y75T84,NUM,435
CAN,2019,ICISCMDSR,F,Y_GE85,NUM,895
CAN,2017,ICISCMDSR,M,Y45T54,DEN,895
CAN,2017,ICISCMDSR,M,Y55T64,DEN,2100
CAN,2017,ICISCMDSR,M,Y65T74,DEN,2940
CAN,2017,ICISCMDSR,M,Y75T84,DEN,2815
CAN,2017,ICISCMDSR,M,Y_GE85,DEN,1625
CAN,2017,ICISCMDSR,F,Y45T54,DEN,505
CAN,2017,ICISCMDSR,F,Y55T64,DEN,1110
CAN,2017,ICISCMDSR,F,Y65T74,DEN,2010
CAN,2017,ICISCMDSR,F,Y75T84,DEN,2845
CAN,2017,ICISCMDSR,F,Y_GE85,DEN,2835
CAN,2018,ICISCMDSR,M,Y45T54,DEN,925
CAN,2018,ICISCMDSR,M,Y55T64,DEN,2290
CAN,2018,ICISCMDSR,M,Y65T74,DEN,3085
CAN,2018,ICISCMDSR,M,Y75T84,DEN,2870
CAN,2018,ICISCMDSR,M,Y_GE85,DEN,1695
CAN,2018,ICISCMDSR,F,Y45T54,DEN,490
CAN,2018,ICISCMDSR,F,Y55T64,DEN,1180
CAN,2018,ICISCMDSR,F,Y65T74,DEN,2015
CAN,2018,ICISCMDSR,F,Y75T84,DEN,2940
CAN,2018,ICISCMDSR,F,Y_GE85,DEN,2780
CAN,2019,ICISCMDSR,M,Y45T54,DEN,920
CAN,2019,ICISCMDSR,M,Y55T64,DEN,2230
CAN,2019,ICISCMDSR,M,Y65T74,DEN,3150
CAN,2019,ICISCMDSR,M,Y75T84,DEN,3075
CAN,2019,ICISCMDSR,M,Y_GE85,DEN,1715
CAN,2019,ICISCMDSR,F,Y45T54,DEN,570
CAN,2019,ICISCMDSR,F,Y55T64,DEN,1195
CAN,2019,ICISCMDSR,F,Y65T74,DEN,2120
CAN,2019,ICISCMDSR,F,Y75T84,DEN,2830
CAN,2019,ICISCMDSR,F,Y_GE85,DEN,2895
CAN,2017,ICISCMDSR,M,Y45T54,CRUDE_RATE_MPOP,6.145251397
CAN,2017,ICISCMDSR,M,Y55T64,CRUDE_RATE_MPOP,10
CAN,2017,ICISCMDSR,M,Y65T74,CRUDE_RATE_MPOP,12.07482993
CAN,2017,ICISCMDSR,M,Y75T84,CRUDE_RATE_MPOP,17.58436945
CAN,2017,ICISCMDSR,M,Y_GE85,CRUDE_RATE_MPOP,29.53846154
CAN,2017,ICISCMDSR,F,Y45T54,CRUDE_RATE_MPOP,6.930693069
CAN,2017,ICISCMDSR,F,Y55T64,CRUDE_RATE_MPOP,9.90990991
CAN,2017,ICISCMDSR,F,Y65T74,CRUDE_RATE_MPOP,12.68656716
CAN,2017,ICISCMDSR,F,Y75T84,CRUDE_RATE_MPOP,16.34446397
CAN,2017,ICISCMDSR,F,Y_GE85,CRUDE_RATE_MPOP,29.45326279
CAN,2017,ICISCMDSR,T,Y45T54,CRUDE_RATE_MPOP,6.428571429
CAN,2017,ICISCMDSR,T,Y55T64,CRUDE_RATE_MPOP,9.968847352
CAN,2017,ICISCMDSR,T,Y65T74,CRUDE_RATE_MPOP,12.32323232
CAN,2017,ICISCMDSR,T,Y75T84,CRUDE_RATE_MPOP,16.96113074
CAN,2017,ICISCMDSR,T,Y_GE85,CRUDE_RATE_MPOP,29.48430493
CAN,2018,ICISCMDSR,M,Y45T54,CRUDE_RATE_MPOP,5.945945946
CAN,2018,ICISCMDSR,M,Y55T64,CRUDE_RATE_MPOP,9.170305677
CAN,2018,ICISCMDSR,M,Y65T74,CRUDE_RATE_MPOP,12.15559157
CAN,2018,ICISCMDSR,M,Y75T84,CRUDE_RATE_MPOP,18.1184669
CAN,2018,ICISCMDSR,M,Y_GE85,CRUDE_RATE_MPOP,30.08849558
CAN,2018,ICISCMDSR,F,Y45T54,CRUDE_RATE_MPOP,6.12244898
CAN,2018,ICISCMDSR,F,Y55T64,CRUDE_RATE_MPOP,8.474576271
CAN,2018,ICISCMDSR,F,Y65T74,CRUDE_RATE_MPOP,12.65508685
CAN,2018,ICISCMDSR,F,Y75T84,CRUDE_RATE_MPOP,17.00680272
CAN,2018,ICISCMDSR,F,Y_GE85,CRUDE_RATE_MPOP,28.95683453
CAN,2018,ICISCMDSR,T,Y45T54,CRUDE_RATE_MPOP,6.007067138
CAN,2018,ICISCMDSR,T,Y55T64,CRUDE_RATE_MPOP,8.933717579
CAN,2018,ICISCMDSR,T,Y65T74,CRUDE_RATE_MPOP,12.35294118
CAN,2018,ICISCMDSR,T,Y75T84,CRUDE_RATE_MPOP,17.55593804
CAN,2018,ICISCMDSR,T,Y_GE85,CRUDE_RATE_MPOP,29.38547486
CAN,2019,ICISCMDSR,M,Y45T54,CRUDE_RATE_MPOP,5.97826087
CAN,2019,ICISCMDSR,M,Y55T64,CRUDE_RATE_MPOP,9.865470852
CAN,2019,ICISCMDSR,M,Y65T74,CRUDE_RATE_MPOP,13.01587302
CAN,2019,ICISCMDSR,M,Y75T84,CRUDE_RATE_MPOP,18.04878049
CAN,2019,ICISCMDSR,M,Y_GE85,CRUDE_RATE_MPOP,30.32069971
CAN,2019,ICISCMDSR,F,Y45T54,CRUDE_RATE_MPOP,8.771929825
CAN,2019,ICISCMDSR,F,Y55T64,CRUDE_RATE_MPOP,11.71548117
CAN,2019,ICISCMDSR,F,Y65T74,CRUDE_RATE_MPOP,12.26415094
CAN,2019,ICISCMDSR,F,Y75T84,CRUDE_RATE_MPOP,15.37102473
CAN,2019,ICISCMDSR,F,Y_GE85,CRUDE_RATE_MPOP,30.91537133
CAN,2019,ICISCMDSR,T,Y45T54,CRUDE_RATE_MPOP,7.046979866
CAN,2019,ICISCMDSR,T,Y55T64,CRUDE_RATE_MPOP,10.51094891
CAN,2019,ICISCMDSR,T,Y65T74,CRUDE_RATE_MPOP,12.71347249
CAN,2019,ICISCMDSR,T,Y75T84,CRUDE_RATE_MPOP,16.76545301
CAN,2019,ICISCMDSR,T,Y_GE85,CRUDE_RATE_MPOP,30.69414317
CAN,2017,ICISCMDSR,M,Y45T54,STAND_SE,0.802761313
CAN,2017,ICISCMDSR,M,Y55T64,STAND_SE,0.654653671
CAN,2017,ICISCMDSR,M,Y65T74,STAND_SE,0.600929404
CAN,2017,ICISCMDSR,M,Y75T84,STAND_SE,0.71751171
CAN,2017,ICISCMDSR,M,Y_GE85,STAND_SE,1.131731266
CAN,2017,ICISCMDSR,F,Y45T54,STAND_SE,1.130175488
CAN,2017,ICISCMDSR,F,Y55T64,STAND_SE,0.896833607
CAN,2017,ICISCMDSR,F,Y65T74,STAND_SE,0.742360002
CAN,2017,ICISCMDSR,F,Y75T84,STAND_SE,0.693252667
CAN,2017,ICISCMDSR,F,Y_GE85,STAND_SE,0.856108168
CAN,2017,ICISCMDSR,T,Y45T54,STAND_SE,0.655488156
CAN,2017,ICISCMDSR,T,Y55T64,STAND_SE,0.528769458
CAN,2017,ICISCMDSR,T,Y65T74,STAND_SE,0.467199085
CAN,2017,ICISCMDSR,T,Y75T84,STAND_SE,0.498838424
CAN,2017,ICISCMDSR,T,Y_GE85,STAND_SE,0.68276447
CAN,2018,ICISCMDSR,M,Y45T54,STAND_SE,0.777550083
CAN,2018,ICISCMDSR,M,Y55T64,STAND_SE,0.603098282
CAN,2018,ICISCMDSR,M,Y65T74,STAND_SE,0.588325302
CAN,2018,ICISCMDSR,M,Y75T84,STAND_SE,0.718973292
CAN,2018,ICISCMDSR,M,Y_GE85,STAND_SE,1.114011591
CAN,2018,ICISCMDSR,F,Y45T54,STAND_SE,1.08304231
CAN,2018,ICISCMDSR,F,Y55T64,STAND_SE,0.810753565
CAN,2018,ICISCMDSR,F,Y65T74,STAND_SE,0.740651401
CAN,2018,ICISCMDSR,F,Y75T84,STAND_SE,0.692881427
CAN,2018,ICISCMDSR,F,Y_GE85,STAND_SE,0.86022943
CAN,2018,ICISCMDSR,T,Y45T54,STAND_SE,0.631685086
CAN,2018,ICISCMDSR,T,Y55T64,STAND_SE,0.48420601
CAN,2018,ICISCMDSR,T,Y65T74,STAND_SE,0.460753637
CAN,2018,ICISCMDSR,T,Y75T84,STAND_SE,0.499118473
CAN,2018,ICISCMDSR,T,Y_GE85,STAND_SE,0.680952562
CAN,2019,ICISCMDSR,M,Y45T54,STAND_SE,0.781641586
CAN,2019,ICISCMDSR,M,Y55T64,STAND_SE,0.631469057
CAN,2019,ICISCMDSR,M,Y65T74,STAND_SE,0.59951683
CAN,2019,ICISCMDSR,M,Y75T84,STAND_SE,0.693552085
CAN,2019,ICISCMDSR,M,Y_GE85,STAND_SE,1.109914277
CAN,2019,ICISCMDSR,F,Y45T54,STAND_SE,1.184880059
CAN,2019,ICISCMDSR,F,Y55T64,STAND_SE,0.930332922
CAN,2019,ICISCMDSR,F,Y65T74,STAND_SE,0.712425334
CAN,2019,ICISCMDSR,F,Y75T84,STAND_SE,0.677981329
CAN,2019,ICISCMDSR,F,Y_GE85,STAND_SE,0.858921875
CAN,2019,ICISCMDSR,T,Y45T54,STAND_SE,0.663040617
CAN,2019,ICISCMDSR,T,Y55T64,STAND_SE,0.5240535
CAN,2019,ICISCMDSR,T,Y65T74,STAND_SE,0.458881336
CAN,2019,ICISCMDSR,T,Y75T84,STAND_SE,0.486126734
CAN,2019,ICISCMDSR,T,Y_GE85,STAND_SE,0.679301014
CAN,2017,ICCHFACR,M,Y45T54,NUM,215
CAN,2017,ICCHFACR,M,Y55T64,NUM,645
CAN,2017,ICCHFACR,M,Y65T74,NUM,1265
CAN,2017,ICCHFACR,M,Y75T84,NUM,1875
CAN,2017,ICCHFACR,M,Y_GE85,NUM,1795
CAN,2017,ICCHFACR,F,Y45T54,NUM,135
CAN,2017,ICCHFACR,F,Y55T64,NUM,370
CAN,2017,ICCHFACR,F,Y65T74,NUM,910
CAN,2017,ICCHFACR,F,Y75T84,NUM,1765
CAN,2017,ICCHFACR,F,Y_GE85,NUM,2500
CAN,2018,ICCHFACR,M,Y45T54,NUM,215
CAN,2018,ICCHFACR,M,Y55T64,NUM,655
CAN,2018,ICCHFACR,M,Y65T74,NUM,1310
CAN,2018,ICCHFACR,M,Y75T84,NUM,1915
CAN,2018,ICCHFACR,M,Y_GE85,NUM,1865
CAN,2018,ICCHFACR,F,Y45T54,NUM,115
CAN,2018,ICCHFACR,F,Y55T64,NUM,420
CAN,2018,ICCHFACR,F,Y65T74,NUM,990
CAN,2018,ICCHFACR,F,Y75T84,NUM,1780
CAN,2018,ICCHFACR,F,Y_GE85,NUM,2525
CAN,2019,ICCHFACR,M,Y45T54,NUM,235
CAN,2019,ICCHFACR,M,Y55T64,NUM,645
CAN,2019,ICCHFACR,M,Y65T74,NUM,1260
